PACKET_TYPE,TIMESTAMP,NODE_ID,RSSI,TEMP,HUMIDITY,SOIL,SMOKE,SOUND,V_BAT,SOC,SD_PCT
GSN_RCV,20260604_134813,GSN-01,-94,25.40,74.60,41,0,0,7.75,83,11.40
GSN_RCV,20260604_134814,GSN-01,-86,25.50,75.50,41,0,0,7.75,84,11.40
GSN_RCV,20260604_134815,GSN-01,-87,26.30,75.40,44,0,1,7.76,83,11.41
GSN_RCV,20260604_134816,GSN-01,-93,24.50,80.40,38,0,0,7.77,84,11.41
GSN_RCV,20260604_134817,GSN-01,-76,24.00,74.30,40,0,0,7.76,83,11.42
GSN_RCV,20260604_134818,GSN-01,-82,26.30,78.70,37,1,0,7.75,84,11.42
GSN_RCV,20260604_134819,GSN-01,-77,25.40,74.00,40,1,0,7.75,84,11.43
GSN_RCV,20260604_134820,GSN-01,-81,24.50,78.30,40,0,0,7.76,83,11.43
GSN_RCV,20260604_134821,GSN-01,-87,25.10,78.60,44,0,0,7.76,84,11.44
GSN_RCV,20260604_134822,GSN-01,-81,25.20,74.40,43,0,1,7.77,84,11.44
GSN_RCV,20260604_134823,GSN-01,-76,26.20,74.50,41,0,0,7.76,84,11.45
GSN_RCV,20260604_134824,GSN-01,-91,23.60,81.10,41,0,0,7.77,84,11.45
GSN_RCV,20260604_134825,GSN-01,-81,25.40,77.50,43,1,0,7.75,84,11.46
GSN_RCV,20260604_134826,GSN-01,-79,26.50,77.80,41,0,0,7.74,83,11.46
GSN_RCV,20260604_134827,GSN-01,-90,23.90,73.40,38,0,0,7.78,84,11.47
GSN_RCV,20260604_134828,GSN-01,-71,24.30,78.00,39,0,1,7.74,84,11.47
GSN_RCV,20260604_134829,GSN-01,-95,25.30,80.70,41,0,0,7.76,83,11.48
GSN_RCV,20260604_134830,GSN-01,-72,25.80,76.10,37,0,1,7.78,83,11.48
GSN_RCV,20260604_134831,GSN-01,-86,24.80,80.30,39,0,0,7.74,83,11.49
GSN_RCV,20260604_134832,GSN-01,-89,25.40,71.80,39,0,0,7.77,84,11.49
GSN_RCV,20260604_134833,GSN-01,-74,25.60,71.40,36,1,0,7.78,83,11.50
GSN_RCV,20260604_134834,GSN-01,-73,24.10,73.10,40,0,0,7.78,84,11.50
GSN_RCV,20260604_134835,GSN-01,-94,24.70,76.80,40,0,0,7.75,83,11.51
GSN_RCV,20260604_134836,GSN-01,-78,24.50,71.90,38,0,0,7.78,83,11.51
GSN_RCV,20260604_134837,GSN-01,-84,24.70,73.10,42,1,0,7.76,83,11.52
GSN_RCV,20260604_134838,GSN-01,-85,25.40,73.00,40,0,0,7.77,84,11.52
GSN_RCV,20260604_134839,GSN-01,-73,26.20,72.80,42,0,0,7.74,84,11.53
GSN_RCV,20260604_134840,GSN-01,-77,25.00,78.40,37,0,0,7.77,83,11.53
GSN_RCV,20260604_134841,GSN-01,-77,26.10,79.60,39,0,0,7.76,84,11.54
GSN_RCV,20260604_134842,GSN-01,-83,24.40,73.60,44,0,0,7.78,83,11.54
GSN_RCV,20260604_134843,GSN-01,-88,23.60,73.00,38,0,0,7.78,84,11.55
GSN_RCV,20260604_134844,GSN-01,-77,25.20,72.50,36,0,0,7.74,84,11.55
GSN_RCV,20260604_134845,GSN-01,-79,26.30,75.30,44,1,0,7.77,83,11.56
GSN_RCV,20260604_134846,GSN-01,-91,25.20,76.20,41,0,0,7.78,83,11.56
GSN_RCV,20260604_134847,GSN-01,-71,23.60,80.70,41,0,0,7.77,83,11.57
GSN_RCV,20260604_134848,GSN-01,-89,24.50,74.00,43,0,1,7.78,83,11.57
GSN_RCV,20260604_134849,GSN-01,-83,26.10,73.50,41,0,0,7.77,84,11.58
GSN_RCV,20260604_134911,GSN-01,-92,24.20,77.50,41,0,0,7.77,83,11.58
GSN_RCV,20260604_134912,GSN-01,-93,25.40,80.80,37,0,0,7.76,84,11.59
GSN_RCV,20260604_134913,GSN-01,-91,23.80,74.30,41,0,0,7.77,84,11.59
GSN_RCV,20260604_134914,GSN-01,-86,25.20,80.70,42,0,0,7.74,84,11.60
GSN_RCV,20260604_134915,GSN-01,-80,25.00,74.40,40,0,0,7.75,83,11.60
GSN_RCV,20260604_134916,GSN-01,-80,23.80,79.80,39,0,0,7.75,84,11.61
GSN_RCV,20260604_134917,GSN-01,-79,24.80,79.10,41,0,0,7.75,84,11.61
GSN_RCV,20260604_134918,GSN-01,-87,24.50,75.70,39,0,0,7.74,84,11.62
GSN_RCV,20260604_134919,GSN-01,-88,25.20,80.60,36,0,0,7.76,84,11.62
GSN_RCV,20260604_134920,GSN-01,-80,25.30,80.80,36,0,0,7.76,83,11.63
GSN_RCV,20260604_134921,GSN-01,-75,26.50,76.00,37,0,0,7.76,83,11.63
GSN_RCV,20260604_134922,GSN-01,-87,24.60,72.50,37,0,0,7.77,83,11.64
GSN_RCV,20260604_134923,GSN-01,-95,26.00,78.70,41,0,0,7.75,83,11.64
GSN_RCV,20260604_134924,GSN-01,-87,24.60,81.00,43,0,0,7.76,83,11.65
GSN_RCV,20260604_134925,GSN-01,-90,24.00,76.10,42,0,0,7.77,83,11.65
GSN_RCV,20260604_134926,GSN-01,-85,24.50,76.30,39,0,0,7.74,83,11.66
GSN_RCV,20260604_134927,GSN-01,-92,25.20,75.30,38,0,0,7.75,83,11.66
GSN_RCV,20260604_134928,GSN-01,-83,24.00,76.20,35,0,0,7.77,83,11.67
GSN_RCV,20260604_134929,GSN-01,-87,25.90,81.20,38,1,0,7.78,83,11.67
GSN_RCV,20260604_134930,GSN-01,-74,26.50,75.80,38,1,0,7.78,84,11.68
GSN_RCV,20260604_134931,GSN-01,-78,26.00,76.20,35,0,0,7.77,84,11.68
GSN_RCV,20260604_134932,GSN-01,-85,25.10,73.50,36,0,0,7.75,84,11.69
GSN_RCV,20260604_134933,GSN-01,-88,25.20,73.60,43,0,0,7.74,84,11.69
GSN_RCV,20260604_134934,GSN-01,-81,26.40,74.00,44,1,0,7.76,84,11.70
GSN_RCV,20260604_134935,GSN-01,-91,26.20,78.60,44,0,0,7.77,83,11.70
GSN_RCV,20260604_134936,GSN-01,-93,25.40,75.70,44,0,1,7.75,84,11.71
GSN_RCV,20260604_134937,GSN-01,-71,24.70,72.70,40,0,0,7.77,83,11.71
GSN_RCV,20260604_134938,GSN-01,-91,24.00,76.80,35,0,0,7.74,84,11.72
GSN_RCV,20260604_134939,GSN-01,-81,25.20,76.70,43,0,0,7.76,83,11.72
GSN_RCV,20260604_134940,GSN-01,-94,23.90,76.60,39,0,0,7.78,83,11.73
GSN_RCV,20260604_134941,GSN-01,-85,24.20,76.70,35,0,0,7.77,83,11.73
GSN_RCV,20260604_134942,GSN-01,-85,24.40,75.70,44,0,0,7.77,84,11.74
GSN_RCV,20260604_134943,GSN-01,-79,25.40,78.30,37,0,0,7.76,84,11.74
GSN_RCV,20260604_134944,GSN-01,-88,25.90,79.50,42,0,0,7.77,84,11.75
GSN_RCV,20260604_134945,GSN-01,-73,25.50,77.60,40,0,0,7.78,83,11.75
GSN_RCV,20260604_134946,GSN-01,-90,24.90,74.10,38,0,0,7.75,84,11.76
GSN_RCV,20260604_134947,GSN-01,-82,24.20,78.80,38,0,0,7.78,83,11.76
GSN_RCV,20260604_134948,GSN-01,-86,25.70,75.60,38,0,0,7.75,84,11.77
GSN_RCV,20260604_134949,GSN-01,-80,25.40,75.30,43,0,0,7.76,84,11.77
GSN_RCV,20260604_134950,GSN-01,-80,23.60,76.10,42,0,0,7.76,83,11.78
GSN_RCV,20260604_134951,GSN-01,-85,24.60,79.90,42,0,1,7.77,84,11.78
GSN_RCV,20260604_135013,GSN-01,-80,25.70,78.00,38,0,0,7.76,84,11.79
GSN_RCV,20260604_135014,GSN-01,-88,24.70,73.70,36,0,0,7.77,83,11.79
GSN_RCV,20260604_135015,GSN-01,-80,25.30,77.90,38,0,1,7.78,83,11.80
GSN_RCV,20260604_135016,GSN-01,-89,23.90,73.70,36,0,0,7.75,84,11.80
GSN_RCV,20260604_135017,GSN-01,-84,26.40,75.40,42,0,0,7.78,84,11.81
GSN_RCV,20260604_135018,GSN-01,-84,23.90,79.40,39,0,0,7.78,83,11.81
GSN_RCV,20260604_135019,GSN-01,-81,24.80,77.40,37,1,0,7.76,84,11.82
GSN_RCV,20260604_135020,GSN-01,-91,24.60,78.20,43,0,0,7.74,83,11.82
GSN_RCV,20260604_135021,GSN-01,-74,26.50,76.80,43,0,0,7.77,83,11.83
GSN_RCV,20260604_135022,GSN-01,-83,24.40,72.30,40,0,0,7.74,83,11.83
GSN_RCV,20260604_135023,GSN-01,-90,25.90,79.80,40,0,0,7.74,84,11.84
GSN_RCV,20260604_135024,GSN-01,-82,24.00,72.60,36,0,0,7.78,83,11.84
GSN_RCV,20260604_135025,GSN-01,-85,25.20,72.80,35,0,0,7.78,84,11.85
GSN_RCV,20260604_135026,GSN-01,-85,24.80,81.30,35,0,0,7.75,83,11.85
GSN_RCV,20260604_135027,GSN-01,-87,25.20,78.50,41,1,0,7.75,83,11.86
GSN_RCV,20260604_135028,GSN-01,-92,25.90,77.40,36,0,0,7.78,83,11.86
GSN_RCV,20260604_135029,GSN-01,-91,26.30,79.90,43,0,0,7.75,83,11.87
GSN_RCV,20260604_135030,GSN-01,-89,26.00,76.50,42,0,0,7.75,83,11.87
GSN_RCV,20260604_135031,GSN-01,-73,24.40,78.20,40,0,0,7.77,84,11.88
GSN_RCV,20260604_135032,GSN-01,-89,24.90,78.80,37,0,0,7.76,83,11.88
GSN_RCV,20260604_135033,GSN-01,-76,24.10,80.70,42,0,0,7.75,84,11.89
GSN_RCV,20260604_135034,GSN-01,-74,25.40,72.40,41,0,0,7.77,83,11.89
GSN_RCV,20260604_135035,GSN-01,-88,26.30,76.40,39,0,0,7.76,84,11.90
GSN_RCV,20260604_135036,GSN-01,-78,25.30,80.60,44,0,1,7.75,84,11.90
GSN_RCV,20260604_135037,GSN-01,-88,24.10,74.80,39,1,0,7.75,83,11.91
GSN_RCV,20260604_135038,GSN-01,-71,25.20,72.20,35,0,0,7.77,83,11.91
GSN_RCV,20260604_135039,GSN-01,-75,24.40,77.10,44,0,0,7.77,84,11.92
GSN_RCV,20260604_135040,GSN-01,-76,26.00,72.20,36,0,0,7.77,83,11.92
GSN_RCV,20260604_135041,GSN-01,-85,26.30,76.10,42,0,0,7.78,83,11.93
GSN_RCV,20260604_135042,GSN-01,-84,26.40,75.40,36,0,0,7.74,83,11.93
GSN_RCV,20260604_135043,GSN-01,-76,25.40,72.90,42,1,0,7.74,83,11.94
GSN_RCV,20260604_135044,GSN-01,-88,25.20,72.10,42,0,0,7.75,83,11.94
GSN_RCV,20260604_135045,GSN-01,-74,25.60,76.40,35,0,0,7.76,83,11.95
GSN_RCV,20260604_135046,GSN-01,-83,23.60,76.60,38,0,0,7.78,84,11.95
GSN_RCV,20260604_135047,GSN-01,-91,26.40,78.40,41,0,0,7.74,84,11.96
GSN_RCV,20260604_135048,GSN-01,-73,24.80,79.30,40,0,0,7.74,84,11.96
GSN_RCV,20260604_135049,GSN-01,-84,26.30,80.60,44,0,0,7.78,84,11.97
GSN_RCV,20260604_135050,GSN-01,-84,24.40,72.60,37,0,0,7.78,84,11.97
GSN_RCV,20260604_135051,GSN-01,-83,26.50,75.90,40,0,0,7.77,84,11.98
GSN_RCV,20260604_135052,GSN-01,-72,25.90,80.70,37,0,0,7.78,84,11.98
GSN_RCV,20260604_135053,GSN-01,-73,25.00,75.80,44,0,0,7.75,84,11.99
GSN_RCV,20260604_135115,GSN-01,-75,25.30,81.30,39,0,0,7.75,83,11.99
GSN_RCV,20260604_135116,GSN-01,-85,24.20,72.10,42,0,1,7.77,83,12.00
GSN_RCV,20260604_135117,GSN-01,-86,23.90,72.40,36,0,0,7.76,83,12.00
GSN_RCV,20260604_135118,GSN-01,-82,25.20,74.70,40,0,0,7.78,84,12.01
GSN_RCV,20260604_135119,GSN-01,-90,26.20,72.50,40,0,0,7.74,83,12.01
GSN_RCV,20260604_135120,GSN-01,-81,26.10,74.70,39,0,1,7.75,84,12.02
GSN_RCV,20260604_135121,GSN-01,-76,25.40,77.90,35,0,1,7.74,84,12.02
GSN_RCV,20260604_135122,GSN-01,-77,26.20,79.30,42,0,0,7.78,83,12.03
GSN_RCV,20260604_135123,GSN-01,-88,24.80,72.40,40,0,0,7.78,84,12.03
GSN_RCV,20260604_135124,GSN-01,-71,26.50,78.00,43,0,0,7.75,84,12.04
GSN_RCV,20260604_135125,GSN-01,-82,24.20,79.20,44,0,0,7.77,83,12.04
GSN_RCV,20260604_135126,GSN-01,-82,25.80,74.70,42,0,0,7.75,84,12.05
GSN_RCV,20260604_135127,GSN-01,-93,23.90,80.10,39,0,0,7.75,84,12.05
GSN_RCV,20260604_135128,GSN-01,-88,25.00,79.20,44,0,0,7.78,83,12.06
GSN_RCV,20260604_135129,GSN-01,-95,24.80,77.60,44,0,0,7.75,83,12.06
GSN_RCV,20260604_135130,GSN-01,-76,25.20,76.50,37,0,0,7.76,84,12.07
GSN_RCV,20260604_135131,GSN-01,-75,23.60,74.00,37,0,0,7.75,84,12.07
GSN_RCV,20260604_135132,GSN-01,-73,26.40,79.10,39,0,0,7.76,84,12.08
GSN_RCV,20260604_135133,GSN-01,-79,24.30,80.80,37,0,0,7.75,84,12.08
GSN_RCV,20260604_135134,GSN-01,-77,23.90,72.70,39,0,0,7.74,84,12.09
GSN_RCV,20260604_135135,GSN-01,-71,24.80,73.50,35,0,0,7.77,83,12.09
GSN_RCV,20260604_135136,GSN-01,-89,25.60,77.50,39,0,0,7.75,83,12.10
GSN_RCV,20260604_135137,GSN-01,-76,24.70,81.30,39,0,0,7.78,84,12.10
GSN_RCV,20260604_135138,GSN-01,-93,24.80,73.10,35,0,0,7.76,83,12.11
GSN_RCV,20260604_135139,GSN-01,-77,25.30,81.00,36,0,0,7.78,83,12.11
GSN_RCV,20260604_135140,GSN-01,-86,23.70,74.50,41,0,0,7.76,84,12.12
GSN_RCV,20260604_135141,GSN-01,-73,23.70,76.10,40,0,1,7.78,84,12.12
GSN_RCV,20260604_135142,GSN-01,-81,25.10,75.70,35,0,0,7.77,84,12.13
GSN_RCV,20260604_135143,GSN-01,-81,25.80,77.70,35,0,0,7.77,84,12.13
GSN_RCV,20260604_135144,GSN-01,-91,26.40,80.90,38,0,0,7.75,83,12.14
GSN_RCV,20260604_135145,GSN-01,-81,26.10,73.80,42,0,0,7.74,83,12.14
GSN_RCV,20260604_135146,GSN-01,-75,24.80,74.80,39,0,0,7.78,83,12.15
GSN_RCV,20260604_135147,GSN-01,-86,25.40,72.60,36,0,0,7.74,83,12.15
GSN_RCV,20260604_135148,GSN-01,-77,25.20,71.90,44,0,0,7.74,84,12.16
GSN_RCV,20260604_135149,GSN-01,-93,24.40,79.40,37,0,0,7.74,84,12.16
GSN_RCV,20260604_135150,GSN-01,-78,25.80,74.10,42,0,0,7.78,83,12.17
GSN_RCV,20260604_135151,GSN-01,-82,25.30,77.40,41,0,0,7.78,84,12.17
GSN_RCV,20260604_135152,GSN-01,-90,26.30,77.90,44,0,0,7.75,83,12.18
GSN_RCV,20260604_135153,GSN-01,-86,24.20,77.20,36,0,0,7.74,84,12.18
GSN_RCV,20260604_135154,GSN-01,-84,23.70,75.10,35,0,0,7.75,83,12.19
GSN_RCV,20260604_135155,GSN-01,-82,25.40,77.00,43,1,0,7.75,84,12.19
GSN_RCV,20260604_135217,GSN-01,-90,26.50,77.90,40,0,0,7.75,83,12.20
GSN_RCV,20260604_135218,GSN-01,-82,25.30,72.60,37,0,0,7.76,83,12.20
GSN_RCV,20260604_135219,GSN-01,-95,24.60,81.10,36,0,0,7.74,83,12.21
GSN_RCV,20260604_135220,GSN-01,-84,24.90,79.60,35,0,0,7.75,84,12.21
GSN_RCV,20260604_135221,GSN-01,-76,26.50,79.40,40,0,1,7.77,83,12.22
GSN_RCV,20260604_135222,GSN-01,-87,23.80,76.10,40,0,0,7.76,83,12.22
GSN_RCV,20260604_135223,GSN-01,-94,25.10,76.20,35,0,0,7.74,83,12.23
GSN_RCV,20260604_135224,GSN-01,-78,25.90,77.60,39,0,1,7.77,84,12.23
GSN_RCV,20260604_135225,GSN-01,-91,24.40,79.10,39,0,0,7.77,83,12.24
GSN_RCV,20260604_135226,GSN-01,-72,23.60,79.20,38,0,0,7.74,83,12.24
GSN_RCV,20260604_135227,GSN-01,-71,25.00,77.90,42,0,0,7.75,83,12.25
GSN_RCV,20260604_135228,GSN-01,-86,24.70,75.50,35,0,0,7.77,84,12.25
GSN_RCV,20260604_135229,GSN-01,-81,24.80,77.90,38,0,0,7.74,84,12.26
GSN_RCV,20260604_135230,GSN-01,-82,25.60,80.80,43,0,0,7.76,84,12.26
GSN_RCV,20260604_135231,GSN-01,-88,23.70,80.00,39,0,0,7.76,83,12.27
GSN_RCV,20260604_135232,GSN-01,-84,25.60,73.50,42,0,1,7.77,83,12.27
GSN_RCV,20260604_135233,GSN-01,-72,25.70,79.10,37,0,0,7.78,84,12.28
GSN_RCV,20260604_135234,GSN-01,-89,25.40,77.00,39,0,0,7.76,84,12.28
GSN_RCV,20260604_135235,GSN-01,-81,25.60,75.00,43,0,0,7.77,83,12.29
GSN_RCV,20260604_135236,GSN-01,-87,25.70,77.30,42,0,0,7.74,83,12.29
GSN_RCV,20260604_135237,GSN-01,-83,26.50,71.40,44,0,0,7.74,84,12.30
GSN_RCV,20260604_135238,GSN-01,-75,23.80,76.60,40,0,0,7.75,83,12.30
GSN_RCV,20260604_135239,GSN-01,-92,24.00,78.70,37,0,0,7.76,83,12.31
GSN_RCV,20260604_135240,GSN-01,-88,24.80,78.70,42,0,0,7.74,84,12.31
GSN_RCV,20260604_135241,GSN-01,-80,26.00,80.20,44,0,0,7.77,83,12.32
GSN_RCV,20260604_135242,GSN-01,-94,24.80,71.70,36,0,0,7.75,84,12.32
GSN_RCV,20260604_135243,GSN-01,-75,24.20,72.70,39,0,0,7.74,84,12.33
GSN_RCV,20260604_135244,GSN-01,-89,24.20,71.60,38,0,0,7.78,84,12.33
GSN_RCV,20260604_135245,GSN-01,-85,24.20,76.20,40,0,0,7.78,84,12.34
GSN_RCV,20260604_135246,GSN-01,-84,26.20,79.90,37,0,0,7.74,83,12.34
GSN_RCV,20260604_135247,GSN-01,-95,24.30,76.60,41,0,0,7.77,84,12.35
GSN_RCV,20260604_135248,GSN-01,-72,23.90,80.80,37,0,0,7.75,83,12.35
GSN_RCV,20260604_135249,GSN-01,-81,23.80,71.60,36,0,0,7.77,83,12.36
GSN_RCV,20260604_135250,GSN-01,-77,25.10,81.00,36,0,0,7.74,83,12.36
GSN_RCV,20260604_135251,GSN-01,-89,25.20,76.30,40,1,0,7.76,84,12.37
GSN_RCV,20260604_135252,GSN-01,-74,25.20,74.20,35,0,0,7.77,83,12.37
GSN_RCV,20260604_135253,GSN-01,-83,25.40,79.40,36,0,0,7.74,83,12.38
GSN_RCV,20260604_135254,GSN-01,-77,25.20,77.30,44,0,0,7.74,84,12.38
GSN_RCV,20260604_135255,GSN-01,-71,24.70,80.90,38,1,0,7.76,84,12.39
GSN_RCV,20260604_135256,GSN-01,-82,25.20,80.20,41,1,0,7.78,83,12.39
GSN_RCV,20260604_135257,GSN-01,-86,25.60,79.30,36,0,0,7.78,83,12.40
GSN_RCV,20260604_135319,GSN-01,-82,26.00,75.10,37,0,0,7.78,83,12.40
GSN_RCV,20260604_135320,GSN-01,-95,25.80,74.20,37,0,0,7.77,84,12.41
GSN_RCV,20260604_135321,GSN-01,-94,24.10,75.00,39,0,0,7.76,83,12.41
GSN_RCV,20260604_135322,GSN-01,-74,26.20,72.80,43,0,1,7.76,83,12.42
GSN_RCV,20260604_135323,GSN-01,-73,25.80,74.40,38,0,0,7.74,84,12.42
GSN_RCV,20260604_135324,GSN-01,-79,26.50,81.20,35,0,0,7.77,84,12.43
GSN_RCV,20260604_135325,GSN-01,-80,26.20,75.20,44,0,0,7.78,83,12.43
GSN_RCV,20260604_135326,GSN-01,-72,24.90,74.70,39,0,0,7.77,83,12.44
GSN_RCV,20260604_135327,GSN-01,-94,25.70,72.00,35,0,0,7.77,83,12.44
GSN_RCV,20260604_135328,GSN-01,-81,24.80,79.40,38,0,0,7.76,83,12.45
GSN_RCV,20260604_135329,GSN-01,-90,24.90,81.10,44,0,0,7.74,84,12.45
GSN_RCV,20260604_135330,GSN-01,-79,24.30,72.70,39,0,0,7.74,84,12.46
GSN_RCV,20260604_135331,GSN-01,-77,24.20,77.40,40,0,0,7.75,83,12.46
GSN_RCV,20260604_135332,GSN-01,-71,26.30,73.70,38,0,0,7.76,84,12.47
GSN_RCV,20260604_135333,GSN-01,-88,24.40,78.80,43,0,0,7.75,83,12.47
GSN_RCV,20260604_135334,GSN-01,-76,25.30,78.50,37,0,0,7.74,84,12.48
GSN_RCV,20260604_135335,GSN-01,-80,23.60,73.10,40,0,0,7.78,83,12.48
GSN_RCV,20260604_135336,GSN-01,-79,25.20,77.40,39,0,0,7.75,84,12.49
GSN_RCV,20260604_135337,GSN-01,-83,24.70,71.50,37,0,0,7.74,83,12.49
GSN_RCV,20260604_135338,GSN-01,-89,25.50,80.00,42,0,0,7.78,83,12.50
GSN_RCV,20260604_135339,GSN-01,-79,25.70,77.80,43,0,0,7.74,83,12.50
GSN_RCV,20260604_135340,GSN-01,-89,23.90,74.30,39,0,0,7.74,84,12.51
GSN_RCV,20260604_135341,GSN-01,-93,24.80,75.70,35,0,0,7.78,83,12.51
GSN_RCV,20260604_135342,GSN-01,-94,24.10,75.10,44,0,0,7.75,84,12.52
GSN_RCV,20260604_135343,GSN-01,-85,25.50,73.10,35,0,0,7.75,83,12.52
GSN_RCV,20260604_135344,GSN-01,-79,25.50,77.20,41,0,0,7.74,84,12.53
GSN_RCV,20260604_135345,GSN-01,-82,24.80,78.10,38,0,0,7.75,84,12.53
GSN_RCV,20260604_135346,GSN-01,-77,25.90,72.20,35,0,0,7.77,84,12.54
GSN_RCV,20260604_135347,GSN-01,-94,26.00,78.30,40,0,0,7.74,83,12.54
GSN_RCV,20260604_135348,GSN-01,-90,24.10,77.70,41,0,0,7.75,83,12.55
GSN_RCV,20260604_135349,GSN-01,-88,23.90,74.30,36,0,0,7.77,83,12.55
GSN_RCV,20260604_135350,GSN-01,-94,24.40,78.60,36,0,0,7.76,83,12.56
GSN_RCV,20260604_135351,GSN-01,-78,26.50,77.90,35,0,0,7.76,84,12.56
GSN_RCV,20260604_135352,GSN-01,-89,25.10,75.70,35,0,0,7.77,84,12.57
GSN_RCV,20260604_135353,GSN-01,-77,26.40,78.70,39,0,0,7.77,84,12.57
GSN_RCV,20260604_135354,GSN-01,-89,24.10,78.40,37,0,0,7.76,83,12.58
GSN_RCV,20260604_135355,GSN-01,-92,24.10,76.60,39,0,1,7.75,84,12.58
GSN_RCV,20260604_135356,GSN-01,-90,25.90,81.00,36,0,0,7.78,83,12.59
GSN_RCV,20260604_135357,GSN-01,-85,24.00,75.20,35,0,0,7.75,84,12.59
GSN_RCV,20260604_135358,GSN-01,-71,24.60,79.40,35,0,0,7.75,83,12.60
GSN_RCV,20260604_135359,GSN-01,-87,24.10,77.50,36,0,0,7.77,83,12.60
GSN_RCV,20260604_135421,GSN-01,-71,24.80,74.30,38,0,0,7.75,83,12.61
GSN_RCV,20260604_135422,GSN-01,-77,24.20,77.80,43,0,0,7.75,84,12.61
GSN_RCV,20260604_135423,GSN-01,-79,25.80,79.50,36,0,1,7.76,83,12.62
GSN_RCV,20260604_135424,GSN-01,-92,25.20,76.10,41,0,0,7.77,83,12.62
GSN_RCV,20260604_135425,GSN-01,-83,24.90,76.90,44,0,0,7.78,84,12.63
GSN_RCV,20260604_135426,GSN-01,-79,26.40,74.90,40,0,0,7.74,83,12.63
GSN_RCV,20260604_135427,GSN-01,-91,24.60,75.60,40,0,0,7.74,84,12.64
GSN_RCV,20260604_135428,GSN-01,-89,25.20,74.30,44,0,0,7.74,83,12.64
GSN_RCV,20260604_135429,GSN-01,-94,24.10,78.00,39,0,0,7.78,84,12.65
GSN_RCV,20260604_135430,GSN-01,-88,26.10,74.60,36,0,0,7.76,83,12.65
GSN_RCV,20260604_135431,GSN-01,-74,24.70,76.80,38,0,0,7.76,83,12.66
GSN_RCV,20260604_135432,GSN-01,-74,24.30,76.60,39,0,1,7.76,84,12.66
GSN_RCV,20260604_135433,GSN-01,-82,23.80,79.10,42,0,0,7.76,83,12.67
GSN_RCV,20260604_135434,GSN-01,-72,26.30,72.00,36,0,0,7.78,83,12.67
GSN_RCV,20260604_135435,GSN-01,-89,25.80,78.00,43,0,0,7.76,84,12.68
GSN_RCV,20260604_135436,GSN-01,-95,24.50,76.40,38,0,0,7.78,84,12.68
GSN_RCV,20260604_135437,GSN-01,-89,25.60,75.70,38,0,0,7.77,83,12.69
GSN_RCV,20260604_135438,GSN-01,-89,25.80,79.80,41,0,0,7.76,84,12.69
GSN_RCV,20260604_135439,GSN-01,-89,24.90,78.50,35,0,0,7.74,83,12.70
GSN_RCV,20260604_135440,GSN-01,-80,25.80,77.00,36,0,0,7.76,83,12.70
GSN_RCV,20260604_135441,GSN-01,-75,26.00,78.50,36,0,0,7.76,84,12.71
GSN_RCV,20260604_135442,GSN-01,-83,24.10,81.00,42,1,0,7.75,83,12.71
GSN_RCV,20260604_135443,GSN-01,-76,24.00,80.50,39,0,0,7.74,84,12.72
GSN_RCV,20260604_135444,GSN-01,-73,25.20,77.50,40,0,0,7.78,83,12.72
GSN_RCV,20260604_135445,GSN-01,-94,24.80,78.70,38,0,0,7.78,83,12.73
GSN_RCV,20260604_135446,GSN-01,-95,24.60,74.70,44,0,0,7.76,84,12.73
GSN_RCV,20260604_135447,GSN-01,-87,25.80,76.90,37,0,0,7.74,83,12.74
GSN_RCV,20260604_135448,GSN-01,-90,26.10,73.40,37,0,0,7.74,83,12.74
GSN_RCV,20260604_135449,GSN-01,-72,25.10,78.00,40,0,0,7.74,84,12.75
GSN_RCV,20260604_135450,GSN-01,-78,25.40,77.90,44,0,1,7.77,83,12.75
GSN_RCV,20260604_135451,GSN-01,-74,24.10,81.10,37,0,0,7.77,83,12.76
GSN_RCV,20260604_135452,GSN-01,-85,24.70,79.00,41,0,0,7.78,83,12.76
GSN_RCV,20260604_135453,GSN-01,-88,24.80,72.00,40,0,0,7.74,83,12.77
GSN_RCV,20260604_135454,GSN-01,-84,25.90,77.50,38,1,1,7.75,83,12.77
GSN_RCV,20260604_135455,GSN-01,-84,23.60,75.00,40,0,0,7.78,83,12.78
GSN_RCV,20260604_135456,GSN-01,-75,23.90,77.40,43,0,0,7.78,83,12.78
GSN_RCV,20260604_135457,GSN-01,-88,24.70,78.30,35,0,0,7.76,84,12.79
GSN_RCV,20260604_135458,GSN-01,-75,23.60,73.30,43,0,0,7.76,84,12.79
GSN_RCV,20260604_135459,GSN-01,-87,26.20,78.00,44,0,0,7.77,83,12.80
GSN_RCV,20260604_135500,GSN-01,-80,26.30,77.20,44,0,0,7.74,83,12.80
GSN_RCV,20260604_135501,GSN-01,-77,23.80,78.20,43,0,0,7.74,84,12.81
GSN_RCV,20260604_135523,GSN-01,-85,24.90,76.10,43,0,0,7.75,84,12.81
GSN_RCV,20260604_135524,GSN-01,-82,23.80,72.20,41,0,0,7.77,83,12.82
GSN_RCV,20260604_135525,GSN-01,-94,24.20,75.20,36,0,0,7.77,83,12.82
GSN_RCV,20260604_135526,GSN-01,-94,24.80,77.10,40,0,1,7.78,84,12.83
GSN_RCV,20260604_135527,GSN-01,-71,26.00,78.10,41,0,0,7.76,84,12.83
GSN_RCV,20260604_135528,GSN-01,-92,25.00,79.70,43,0,0,7.76,84,12.84
GSN_RCV,20260604_135529,GSN-01,-77,25.70,75.70,43,0,0,7.74,84,12.84
